SECTOR,SHELF,REEF_NAME,REEF_ID,SITE_NO,LATITUDE,LONGITUDE,SAMPLE_DATE
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2006-07-09
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2006-07-09
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2006-07-09
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2008-05-20
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2008-05-20
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2008-05-19
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2010-04-13
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2010-04-13
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2010-04-13
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2012-04-24
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2012-04-25
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2012-04-25
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2014-05-04
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2014-05-04
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2014-05-04
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2016-05-06
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2016-05-06
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2016-05-06
TO,O,FORK REEF,18083S,1,-18.6054,147.570317,2018-04-23
TO,O,FORK REEF,18083S,2,-18.604367,147.5734,2018-04-23
TO,O,FORK REEF,18083S,3,-18.60295,147.5765,2018-04-25
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,1993-12-08
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,1993-12-08
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,1993-12-08
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,1995-04-17
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,1995-04-17
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,1995-04-17
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,1996-04-27
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,1996-04-27
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,1996-04-27
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,1997-03-30
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,1997-03-30
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,1997-03-31
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,1998-05-04
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,1998-05-04
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,1998-05-04
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,1999-04-24
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,1999-04-25
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,1999-04-25
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2000-05-03
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2000-05-03
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2000-05-03
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2001-05-03
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2001-05-03
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2001-05-03
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2002-02-07
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2002-02-07
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2002-02-07
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2003-03-15
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2003-03-15
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2003-03-15
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2004-05-01
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2004-04-30
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2004-04-30
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2005-05-02
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2005-05-02
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2005-05-02
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2006-09-24
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2006-09-24
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2006-09-24
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2007-05-18
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2007-05-19
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2007-05-19
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2008-05-17
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2008-05-17
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2008-05-17
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2009-04-30
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2009-04-30
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2009-04-30
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2010-04-12
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2010-04-12
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2010-04-12
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2011-05-04
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2011-05-04
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2011-05-04
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2012-04-26
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2012-04-26
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2012-04-25
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2013-05-22
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2013-05-22
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2013-05-22
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2014-05-02
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2014-05-02
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2014-05-02
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2015-05-04
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2015-05-04
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2015-05-04
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2016-05-15
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2016-05-15
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2016-05-16
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2017-05-12
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2017-05-12
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2017-05-13
TO,O,CHICKEN REEF,18086S,1,-18.652117,147.7217,2018-04-27
TO,O,CHICKEN REEF,18086S,2,-18.6558,147.723833,2018-04-27
TO,O,CHICKEN REEF,18086S,3,-18.66045,147.72365,2018-04-28
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1992-06-28
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1992-06-28
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1992-06-29
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1993-02-05
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1993-02-05
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1993-02-05
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1994-03-29
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1994-03-30
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1994-03-29
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1995-02-14
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1995-02-14
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1995-02-14
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1996-02-09
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1996-02-10
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1996-02-10
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1997-04-25
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1997-04-25
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1997-04-25
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1998-02-28
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1998-02-28
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1998-02-28
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,1999-03-12
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,1999-03-12
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,1999-03-12
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2000-03-21
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2000-03-21
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2000-03-21
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2001-03-31
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2001-03-31
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2001-03-31
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2001-11-14
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2001-11-14
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2001-11-14
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2002-11-24
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2002-11-24
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2002-11-25
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2004-02-20
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2004-02-20
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2004-02-26
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2005-03-15
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2005-03-15
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2005-03-15
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2007-03-17
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2007-03-17
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2007-03-19
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2009-04-07
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2009-04-07
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2009-04-07
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2011-03-23
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2011-03-22
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2011-03-22
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2013-04-22
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2013-04-22
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2013-04-23
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2015-01-28
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2015-01-28
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2015-01-28
WH,I,HAYMAN ISLAND REEF,20014S,1,-20.056983,148.89940000000001,2017-02-28
WH,I,HAYMAN ISLAND REEF,20014S,2,-20.059667,148.90165,2017-03-01
WH,I,HAYMAN ISLAND REEF,20014S,3,-20.062033,148.903933,2017-03-01
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1992-06-27
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1992-06-27
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1992-06-27
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1993-02-07
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1993-02-07
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1993-02-07
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1995-02-13
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1995-02-13
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1995-02-13
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1996-02-19
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1996-02-19
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1996-02-19
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1997-04-26
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1997-04-27
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1997-04-28
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1998-03-03
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1998-03-03
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1998-03-03
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,1999-03-11
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,1999-03-11
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,1999-03-11
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2000-03-26
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2000-03-26
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2000-03-26
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2001-04-01
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2001-04-01
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2001-04-01
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2001-11-15
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2001-11-15
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2001-11-15
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2002-11-25
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2002-11-26
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2002-11-26
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2004-02-25
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2004-02-25
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2004-02-25
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2005-03-17
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2005-03-17
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2005-03-17
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2007-03-17
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2007-03-18
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2007-03-19
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2009-04-08
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2009-04-08
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2009-04-08
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2011-03-23
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2011-03-23
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2011-03-24
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2013-04-21
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2013-04-21
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2013-04-21
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2015-01-19
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2015-01-19
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2015-01-19
WH,I,LANGFORD-BIRD REEF,20019S,1,-20.07795,148.873833,2017-03-02
WH,I,LANGFORD-BIRD REEF,20019S,2,-20.079667,148.8769,2017-03-02
WH,I,LANGFORD-BIRD REEF,20019S,3,-20.08175,148.879667,2017-03-03
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,1994-04-12
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,1994-04-12
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,1994-04-12
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,1995-02-21
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,1995-02-21
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,1995-02-22
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,1996-02-08
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,1996-02-08
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,1996-02-08
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,1997-04-23
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,1997-04-25
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,1997-04-25
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,1998-02-21
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,1998-02-21
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,1998-02-21
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,1999-03-13
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,1999-03-13
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,1999-03-13
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2000-03-25
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2000-03-25
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2000-03-25
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2001-03-29
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2001-03-29
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2001-03-29
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2001-11-13
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2001-11-13
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2001-11-13
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2002-12-01
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2002-12-01
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2002-12-01
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2004-02-24
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2004-02-24
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2004-02-24
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2005-03-16
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2005-03-16
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2005-03-16
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2007-03-26
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2007-03-26
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2007-03-26
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2009-04-06
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2009-04-06
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2009-04-06
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2011-03-24
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2011-03-24
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2011-03-25
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2013-04-20
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2013-04-20
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2013-04-20
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2015-01-18
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2015-01-18
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2015-01-18
WH,I,BORDER ISLAND REEF (NO 1),20067A,1,-20.175317,149.035717,2017-03-04
WH,I,BORDER ISLAND REEF (NO 1),20067A,2,-20.1819,149.037717,2017-03-05
WH,I,BORDER ISLAND REEF (NO 1),20067A,3,-20.170967,149.031967,2017-03-05
WH,M,19131S,19131S,1,-19.76625,149.380333,1994-04-02
WH,M,19131S,19131S,2,-19.769367,149.37865,1994-04-02
WH,M,19131S,19131S,3,-19.772767,149.376,1994-04-02
WH,M,19131S,19131S,1,-19.76625,149.380333,1995-02-03
WH,M,19131S,19131S,2,-19.769367,149.37865,1995-02-03
WH,M,19131S,19131S,3,-19.772767,149.376,1995-02-03
WH,M,19131S,19131S,1,-19.76625,149.380333,1996-02-27
WH,M,19131S,19131S,2,-19.769367,149.37865,1996-02-27
WH,M,19131S,19131S,3,-19.772767,149.376,1996-02-27
WH,M,19131S,19131S,1,-19.76625,149.380333,1997-04-15
WH,M,19131S,19131S,2,-19.769367,149.37865,1997-04-15
WH,M,19131S,19131S,3,-19.772767,149.376,1997-04-15
WH,M,19131S,19131S,1,-19.76625,149.380333,1998-03-04
WH,M,19131S,19131S,2,-19.769367,149.37865,1998-03-04
WH,M,19131S,19131S,3,-19.772767,149.376,1998-03-04
WH,M,19131S,19131S,1,-19.76625,149.380333,1999-03-09
WH,M,19131S,19131S,2,-19.769367,149.37865,1999-03-09
WH,M,19131S,19131S,3,-19.772767,149.376,1999-03-09
WH,M,19131S,19131S,1,-19.76625,149.380333,2000-03-23
WH,M,19131S,19131S,2,-19.769367,149.37865,2000-03-23
WH,M,19131S,19131S,3,-19.772767,149.376,2000-03-23
WH,M,19131S,19131S,1,-19.76625,149.380333,2001-05-13
WH,M,19131S,19131S,2,-19.769367,149.37865,2001-05-13
WH,M,19131S,19131S,3,-19.772767,149.376,2001-05-13
WH,M,19131S,19131S,1,-19.76625,149.380333,2001-11-10
WH,M,19131S,19131S,2,-19.769367,149.37865,2001-11-10
WH,M,19131S,19131S,3,-19.772767,149.376,2001-11-10
WH,M,19131S,19131S,1,-19.76625,149.380333,2002-12-05
WH,M,19131S,19131S,2,-19.769367,149.37865,2002-12-05
WH,M,19131S,19131S,3,-19.772767,149.376,2002-12-05
WH,M,19131S,19131S,1,-19.76625,149.380333,2004-02-29
WH,M,19131S,19131S,2,-19.769367,149.37865,2004-02-29
WH,M,19131S,19131S,3,-19.772767,149.376,2004-02-29
WH,M,19131S,19131S,1,-19.76625,149.380333,2005-03-09
WH,M,19131S,19131S,2,-19.769367,149.37865,2005-03-09
WH,M,19131S,19131S,3,-19.772767,149.376,2005-03-10
WH,M,19131S,19131S,1,-19.76625,149.380333,2007-03-28
WH,M,19131S,19131S,2,-19.769367,149.37865,2007-03-29
WH,M,19131S,19131S,3,-19.772767,149.376,2007-03-29
WH,M,19131S,19131S,1,-19.76625,149.380333,2009-03-27
WH,M,19131S,19131S,2,-19.769367,149.37865,2009-03-27
WH,M,19131S,19131S,3,-19.772767,149.376,2009-03-28
WH,M,19131S,19131S,1,-19.76625,149.380333,2011-03-12
WH,M,19131S,19131S,2,-19.769367,149.37865,2011-03-12
WH,M,19131S,19131S,3,-19.772767,149.376,2011-03-12
WH,M,19131S,19131S,1,-19.76625,149.380333,2013-04-25
WH,M,19131S,19131S,2,-19.769367,149.37865,2013-04-25
WH,M,19131S,19131S,3,-19.772767,149.376,2013-04-25
WH,M,19131S,19131S,1,-19.76625,149.380333,2015-01-11
WH,M,19131S,19131S,2,-19.769367,149.37865,2015-01-11
WH,M,19131S,19131S,3,-19.772767,149.376,2015-01-12
WH,M,19131S,19131S,1,-19.76625,149.380333,2017-02-27
WH,M,19131S,19131S,2,-19.769367,149.37865,2017-02-27
WH,M,19131S,19131S,3,-19.772767,149.376,2017-02-27
WH,M,19138S,19138S,1,-19.806867,149.430467,1992-06-17
WH,M,19138S,19138S,2,-19.808333,149.426333,1992-06-17
WH,M,19138S,19138S,3,-19.8088,149.4213,1992-06-17
WH,M,19138S,19138S,1,-19.806867,149.430467,1994-04-03
WH,M,19138S,19138S,2,-19.808333,149.426333,1994-04-03
WH,M,19138S,19138S,3,-19.8088,149.4213,1994-04-03
WH,M,19138S,19138S,1,-19.806867,149.430467,1995-02-04
WH,M,19138S,19138S,2,-19.808333,149.426333,1995-02-04
WH,M,19138S,19138S,3,-19.8088,149.4213,1995-02-04
WH,M,19138S,19138S,1,-19.806867,149.430467,1996-02-07
WH,M,19138S,19138S,2,-19.808333,149.426333,1996-02-07
WH,M,19138S,19138S,3,-19.8088,149.4213,1996-02-07
WH,M,19138S,19138S,1,-19.806867,149.430467,1997-04-17
WH,M,19138S,19138S,2,-19.808333,149.426333,1997-04-17
WH,M,19138S,19138S,3,-19.8088,149.4213,1997-04-17
WH,M,19138S,19138S,1,-19.806867,149.430467,1998-02-26
WH,M,19138S,19138S,2,-19.808333,149.426333,1998-02-26
WH,M,19138S,19138S,3,-19.8088,149.4213,1998-03-05
WH,M,19138S,19138S,1,-19.806867,149.430467,1999-03-08
WH,M,19138S,19138S,2,-19.808333,149.426333,1999-03-08
WH,M,19138S,19138S,3,-19.8088,149.4213,1999-03-08
WH,M,19138S,19138S,1,-19.806867,149.430467,2000-03-22
